wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwgw,wwgg,wwgg,wwwg,wwww,wwgw,wwgg,wwwg,wwgw,wwgg,wwgg,wwgg,wwgg,wwwg,wwww,wwww,wwww,wwww,wwww
wwww,wwgw,wwgg,wwgg,wwgg,wwgg,wwgg,wwwg,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwgw,wwgg,wwgg,wggg,gggg,gggg,gwgg,wwgg,wggg,gggg,gwgg,wggg,gggg,gggg,gggg,ggwg,gwgw,wwgg,wwwg,wwww,wwww,wwww
wwgw,wggg,ggfg,gggf,gggg,gggg,gggg,gwgg,wwgg,wwwg,wwgw,wwwg,wwgw,wwgg,wwwg,wwww,wwww,wggw,ggfg,ggff,ggff,gggf,gggg,gggg,gggg,gggg,gggg,gggg,gggg,ggwg,gggw,ggwg,gwww,wgww,ggww,gwww,wwww,wwww,wwww
wggw,gggg,gfgg,fggg,ggwg,gggw,gggg,gggg,gggg,gwgg,wggg,gwgg,wggg,gggg,gwgg,wwgg,wwgg,wggg,gfgg,fffg,ffgf,fggg,gggg,gggg,ggwg,ggww,gggw,gggg,gggg,gwgg,wgwg,gwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww
wgww,gggw,gggg,ggwg,gwww,wgww,ggww,ggww,gggw,ggfg,gggf,gggg,gggg,gggg,gggg,gggg,ggwg,ggww,gggw,gfgg,fggg,ggwg,ggww,ggww,gwww,wwww,wgww,gggw,gggg,gggg,gwgg,wwgg,wwwg,wwww,wwww,wwww,wwww,wwww,wwww
wwgw,wggg,ggwg,gwww,wwww,wwww,wwww,wwww,wggw,gffg,fggf,gggg,gggg,gggg,ggwg,gggw,gwgg,wwwg,wgww,gggw,ggwg,gwww,wwww,wwww,wwww,wwgw,wwgg,wggg,gggg,gggg,gggg,gggg,gwgg,wwwg,wwww,wwww,wwww,wwww,wwww
wggw,gggg,gwwg,wwww,wwgw,wwgg,wwgg,wwgg,wggg,gffg,fggf,ggwg,gggw,ggwg,gwgw,wggg,gggg,gwgg,wwwg,wgww,gwww,wwww,wwgw,wwgg,wwgg,wggg,ggfg,gggf,gggg,gggg,gggg,gggg,gggg,gwgg,wwgg,wwwg,wwww,wwww,wwww
wggw,gggg,gwgg,wwwg,wggw,gggg,gggg,gggg,gggg,gfgg,fggg,gwgg,wggg,gwwg,wgww,gggw,ggfg,gggf,gwgg,wwwg,wwww,wwgw,wggg,ggfg,ggff,ggff,gfff,fggf,ggwg,ggww,gggw,gggg,gggg,gggg,gggg,gwgg,wwwg,wwww,wwww
wgww,ggww,ggww,gwww,wggw,gggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,gwwg,wwww,wggw,gfgg,fgfg,gggf,gwgg,wwwg,wggw,gggg,gfgg,fffg,ffff,ffgf,fggg,gwwg,wwww,wgww,gggw,gggg,gggg,gggg,gggg,gwgg,wwwg,wwww
wwww,wwww,wwww,wwww,wggw,gggg,gggg,gggg,gggg,gggg,ggwg,ggww,ggww,gwww,wwww,wgww,gggw,gfgg,fgfg,gggf,gwgg,wgwg,ggww,gggw,gfgg,fffg,fggf,ggwg,gwww,wwww,wwww,wgww,gggw,gggg,gggg,gggg,gggg,gwwg,wwww
wwww,wwww,wwww,wwgw,wggg,gggg,gggg,gggg,gggg,gggg,gwwg,wwww,wwww,wwww,wwww,wwww,wgww,gggw,gfgg,fgfg,gggf,gwgg,wwgg,wgwg,gggw,gfgg,fggg,gwgg,wwwg,wwww,wwww,wwww,wgww,gggw,gggg,ggwg,gggw,gwgg,wwwg
wwww,wwgw,wwgg,wggg,gggg,gggg,gggg,gggg,gggg,ggwg,gwww,wwww,wwww,wwww,wwww,wwww,wwww,wgww,gggw,gffg,fgff,gggf,gggg,gwgg,wgwg,gggw,gggg,gggg,gwwg,wwgw,wwwg,wwww,wwgw,wggg,gggg,gwgg,wggg,gggg,gwwg
wwww,wggw,gggg,gggg,gggg,gggg,ggwg,ggww,ggww,gwww,wwww,wwww,wwww,wwgw,wwwg,wwww,wwww,wwww,wggw,gffg,ffgf,fggg,gggg,gggg,gwgg,wggg,gggg,gggg,gwgg,wgwg,gwgw,wwwg,wggw,gggg,gggg,gggg,gggg,ggwg,gwww
wwww,wggw,ggwg,gggw,gggg,gggg,gwgg,wwwg,wwww,wwww,wwgw,wwgg,wwgg,wggg,gwgg,wwwg,wwww,wwww,wggw,gfgg,fggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,ggwg,gwww,wgww,gwww,wggw,gggg,gggg,gggg,gggg,gwwg,wwww
wwww,wgww,gwgw,wggg,gggg,gggg,gggg,gwgg,wwwg,wwgw,wggg,gggg,ggwg,gggw,gggg,gwwg,wwww,wwgw,wggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,ggwg,gwww,wwww,wwgw,wwgg,wgwg,gggw,gggg,gggg,gggg,gwwg,wwww
wwww,wwww,wggw,gggg,gggg,gggg,gggg,gggg,gwgg,wggg,gggg,gggg,gwwg,wggw,gggg,gwwg,wwgw,wggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,ggwg,gwww,wwww,wwww,wggw,gggg,gwwg,wggw,ggfg,gggf,ggwg,gwww,wwww
wwww,wwgw,wggg,gggg,gggg,gggg,ggwg,gggw,gggg,gggg,gggg,gggg,gwgg,wgwg,ggww,gwgw,wggg,gggg,gggg,ggfg,ggff,gggf,gggg,gggg,gggg,gggg,gwgg,wwwg,wwww,wwgw,wggg,ggwg,gwgw,wggg,gffg,fggf,gwgg,wwwg,wwww
wwww,wggw,gggg,gggg,gggg,ggwg,gwww,wggw,gggg,ggwg,ggww,gggw,ggwg,gwww,wwgw,wggg,ggwg,ggww,gggw,gffg,ffff,fggf,gggg,gggg,gggg,gggg,gggg,gwwg,wwww,wggw,gggg,gwgg,wggg,ggfg,gfgf,fggg,ggwg,gwww,wwww
wwww,wgww,ggww,gggw,ggwg,gwww,wwww,wggw,gggg,gwgg,wwgg,wgwg,gwww,wwww,wggw,gggg,gwwg,wwww,wggw,gffg,ffff,fggf,gggg,gggg,gggg,gggg,gggg,gwgg,wwgg,wggg,ggfg,ggff,ggff,gfgf,fggg,ggwg,gwww,wwww,wwww
wwww,wwww,wwgw,wggg,gwgg,wwwg,wwgw,wggg,ggfg,ggff,gggf,gwwg,wwww,wwgw,wggg,gggg,gwwg,wwww,wggw,gfgg,fffg,fgff,gggf,gggg,gggg,gggg,gggg,gggg,gggg,ggfg,gfff,ffff,ffgf,fggg,ggwg,gwww,wwww,wwww,wwww
wwww,wwww,wggw,ggfg,gggf,gwgg,wggg,gggg,gfgg,ffgg,fggg,gwwg,wwww,wggw,ggfg,gggf,gwgg,wwwg,wgww,gggw,gffg,ffff,fgff,gggf,gggg,ggwg,gggw,gggg,gggg,gfgg,fffg,ffgf,fggg,ggwg,gwww,wwww,wwww,wwww,wwww
wwww,wwgw,wggg,gffg,fgff,ggff,gggf,gggg,ggwg,ggww,gggw,gwgg,wwwg,wggw,gfgg,fggg,ggwg,gwww,wwww,wggw,gffg,ffff,ffff,fgff,gggf,gwwg,wgww,gggw,gggg,gggg,gfgg,fggg,ggwg,gwww,wwww,wwww,wwww,wwww,wwww
wwww,wggw,ggfg,gfff,ffff,ffff,fggf,ggwg,gwww,wwww,wggw,gggg,gwgg,wggg,ggwg,ggww,gwww,wwww,wwgw,wggg,gffg,ffff,ffff,ffff,fggf,gwgg,wwwg,wgww,gggw,gggg,ggwg,ggww,gwww,wwww,wwww,wwww,wwww,wwww,wwww
wwww,wggw,gffg,ffff,ffgf,ffgg,fggg,gwgg,wwgg,wwgg,wgwg,gggw,gggg,ggwg,gwww,wwww,wwww,wwgw,wggg,gggg,gffg,ffff,ffff,ffff,fgff,gggf,gwgg,wwgg,wgwg,ggww,gwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww
wwww,wggw,gffg,ffff,fggf,gggg,ggfg,ggff,ggff,gggf,gwgg,wggg,gggg,gwwg,wwww,wwww,wwgw,wggg,gggg,gggg,gffg,ffgf,ffgg,ffgg,ffgg,fggg,gggg,gggg,gwwg,wwww,wwww,wwww,wwww,wwww,wwww,wwgw,wwwg,wwww,wwww
wwww,wggw,gfgg,ffgg,fgfg,ggff,gfff,ffff,ffff,fgff,ggff,ggff,gggf,gwwg,wwww,wwww,wggw,gggg,gggg,gggg,gfgg,fggg,ggwg,ggww,ggww,gggw,gggg,ggwg,gwgw,wwwg,wwww,wwww,wwww,wwww,wwgw,wggg,gwgg,wwwg,wwww
wwww,wgww,ggww,gggw,gffg,ffff,ffgf,ffgg,ffgg,fffg,ffff,ffff,fggf,gwwg,wwww,wwww,wgww,gggw,gggg,gggg,gggg,gggg,gwwg,wwww,wwww,wgww,ggww,gwgw,wggg,gwgg,wwwg,wwww,wwgw,wwgg,wggg,gggg,ggwg,gwww,wwww
wwww,wwww,wwww,wggw,gfgg,ffgg,fggg,ggwg,gggw,gffg,ffff,ffgf,fggg,gwwg,wwww,wwww,wwww,wgww,gggw,gggg,gggg,gggg,gwgg,wwwg,wwww,wwww,wwww,wggw,gggg,gggg,gwwg,wwww,wggw,gggg,gggg,gggg,gwgg,wwwg,wwww
wwww,wwww,wwww,wggw,gggg,gggg,gggg,gwgg,wggg,gfgg,ffgg,fggg,ggwg,gwww,wwww,wwww,wwww,wwww,wggw,ggwg,gggw,gggg,gggg,gwwg,wwww,wwww,wwgw,wggg,gggg,ggwg,gwww,wwww,wgww,gggw,gggg,ggwg,ggww,gwww,wwww
wwww,wwww,wwww,wggw,gggg,gggg,gggg,gggg,gggg,gggg,gggg,gggg,gwgg,wwwg,wwgw,wwwg,wwww,wwww,wggw,gwgg,wggg,gggg,ggwg,gwgw,wwgg,wwgg,wggg,gggg,gggg,gwwg,wwww,wwww,wwgw,wggg,gggg,gwgg,wwwg,wwww,wwww
wwww,wwww,wwww,wgww,gggw,ggwg,gggw,gggg,gggg,gggg,gggg,ggfg,gggf,gwgg,wggg,gwgg,wwwg,wwww,wggw,ggfg,ggff,gggf,gwgg,wggg,gggg,gggg,ggwg,gggw,gggg,gwwg,wwww,wwww,wggw,gggg,gggg,gggg,gwwg,wwww,wwww
wwww,wwww,wwww,wwww,wgww,gwgw,wgwg,gggw,gggg,gggg,gggg,gffg,fgff,gggf,gggg,gggg,gwwg,wwww,wggw,gffg,ffff,fgff,ggff,gggf,gggg,gggg,gwwg,wgww,ggww,gwww,wwww,wwgw,wggg,gggg,gggg,ggwg,gwww,wwww,wwww
wwww,wwww,wwww,wwww,wwww,wggw,gwgg,wggg,gggg,gggg,ggfg,gfff,ffff,fggf,gggg,ggwg,gwww,wwww,wggw,gfgg,fffg,ffgf,ffgg,fggg,gggg,gggg,gwgg,wwgg,wwwg,wwww,wwww,wggw,gggg,gggg,gggg,gwwg,wwww,wwww,wwww
wwww,wwww,wwww,wwww,wwww,wggw,gggg,gggg,gggg,gggg,gfgg,ffgg,ffgg,fggg,gggg,gwwg,wwww,wwww,wgww,gggw,gfgg,fggg,ggwg,ggww,gggw,gggg,gggg,gggg,gwwg,wwww,wwww,wggw,gggg,gggg,gggg,gwgg,wwgg,wwwg,wwww
wwww,wwww,wwww,wwww,wwww,wggw,gggg,gggg,ggwg,gggw,gggg,gggg,gggg,gggg,ggwg,gwww,wwww,wwww,wwgw,wgwg,ggww,ggww,gwww,wwww,wgww,ggww,gggw,gggg,gwwg,wwww,wwww,wgww,gggw,gggg,gggg,gggg,gggg,gwgg,wwwg
wwww,wwww,wwgw,wwwg,wwgw,wgwg,gggw,ggwg,gwww,wggw,gggg,gggg,gggg,ggwg,gwww,wwww,wwww,wwgw,wgwg,gwww,wwww,wwww,wwww,wwww,wwww,wwww,wgww,ggww,gwww,wwww,wwww,wwww,wgww,gggw,gggg,gggg,gggg,gggg,gwwg
wwww,wwgw,wggg,gwgg,wggg,gwgg,wgwg,gwww,wwww,wggw,gggg,gggg,gggg,gwwg,wwww,wwww,wwww,wggw,gwwg,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wgww,gggw,gggg,gggg,gggg,gwwg
wwww,wgww,gggw,gggg,gggg,ggwg,gwww,wwww,wwww,wgww,gggw,gggg,ggwg,gwww,wwww,wwww,wwww,wgww,gwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wgww,gggw,gggg,ggwg,gwww
wwww,wwww,wgww,ggww,ggww,gwww,wwww,wwww,wwww,wwww,wgww,ggww,gwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wwww,wgww,ggww,gwww,wwww
